ACC=0.483752, f1_macro=0.470488, precision_macro=0.546209, recall_macro=0.483376, f1_micro=0.483752, precision_micro=0.483752, recall_micro=0.483752, NMI=0.370643, ADJ_RAND_SCORE=0.247481
ACC=0.486706, f1_macro=0.473901, precision_macro=0.549052, recall_macro=0.485664, f1_micro=0.486706, precision_micro=0.486706, recall_micro=0.486706, NMI=0.373793, ADJ_RAND_SCORE=0.247382
ACC=0.487075, f1_macro=0.473284, precision_macro=0.548389, recall_macro=0.484017, f1_micro=0.487075, precision_micro=0.487075, recall_micro=0.487075, NMI=0.371307, ADJ_RAND_SCORE=0.246602
ACC=0.485598, f1_macro=0.471154, precision_macro=0.546950, recall_macro=0.481977, f1_micro=0.485598, precision_micro=0.485598, recall_micro=0.485598, NMI=0.370695, ADJ_RAND_SCORE=0.245949
ACC=0.482275, f1_macro=0.467337, precision_macro=0.543276, recall_macro=0.478201, f1_micro=0.482275, precision_micro=0.482275, recall_micro=0.482275, NMI=0.368512, ADJ_RAND_SCORE=0.243098
ACC=0.486706, f1_macro=0.472088, precision_macro=0.547792, recall_macro=0.482809, f1_micro=0.486706, precision_micro=0.486706, recall_micro=0.486706, NMI=0.377586, ADJ_RAND_SCORE=0.249028
ACC=0.485598, f1_macro=0.472107, precision_macro=0.548450, recall_macro=0.482361, f1_micro=0.485598, precision_micro=0.485598, recall_micro=0.485598, NMI=0.376418, ADJ_RAND_SCORE=0.248632
ACC=0.484490, f1_macro=0.470795, precision_macro=0.545477, recall_macro=0.482624, f1_micro=0.484490, precision_micro=0.484490, recall_micro=0.484490, NMI=0.373645, ADJ_RAND_SCORE=0.248973
ACC=0.487445, f1_macro=0.473816, precision_macro=0.548420, recall_macro=0.480315, f1_micro=0.487445, precision_micro=0.487445, recall_micro=0.487445, NMI=0.374960, ADJ_RAND_SCORE=0.252044
ACC=0.484490, f1_macro=0.471721, precision_macro=0.547130, recall_macro=0.482123, f1_micro=0.484490, precision_micro=0.484490, recall_micro=0.484490, NMI=0.373272, ADJ_RAND_SCORE=0.250277
ACC=0.488922, f1_macro=0.474881, precision_macro=0.548235, recall_macro=0.484233, f1_micro=0.488922, precision_micro=0.488922, recall_micro=0.488922, NMI=0.377231, ADJ_RAND_SCORE=0.252644
ACC=0.488922, f1_macro=0.473819, precision_macro=0.545733, recall_macro=0.484776, f1_micro=0.488922, precision_micro=0.488922, recall_micro=0.488922, NMI=0.373147, ADJ_RAND_SCORE=0.252704
ACC=0.490030, f1_macro=0.474676, precision_macro=0.547019, recall_macro=0.483096, f1_micro=0.490030, precision_micro=0.490030, recall_micro=0.490030, NMI=0.376239, ADJ_RAND_SCORE=0.255275
ACC=0.487075, f1_macro=0.472087, precision_macro=0.545848, recall_macro=0.481139, f1_micro=0.487075, precision_micro=0.487075, recall_micro=0.487075, NMI=0.374719, ADJ_RAND_SCORE=0.250536
ACC=0.490399, f1_macro=0.474695, precision_macro=0.546509, recall_macro=0.482627, f1_micro=0.490399, precision_micro=0.490399, recall_micro=0.490399, NMI=0.370957, ADJ_RAND_SCORE=0.253018
ACC=0.489660, f1_macro=0.474679, precision_macro=0.547182, recall_macro=0.484291, f1_micro=0.489660, precision_micro=0.489660, recall_micro=0.489660, NMI=0.375230, ADJ_RAND_SCORE=0.252194
ACC=0.489660, f1_macro=0.473673, precision_macro=0.546413, recall_macro=0.480661, f1_micro=0.489660, precision_micro=0.489660, recall_micro=0.489660, NMI=0.377081, ADJ_RAND_SCORE=0.253981
ACC=0.495569, f1_macro=0.479470, precision_macro=0.550934, recall_macro=0.489066, f1_micro=0.495569, precision_micro=0.495569, recall_micro=0.495569, NMI=0.381573, ADJ_RAND_SCORE=0.259074
ACC=0.493353, f1_macro=0.478191, precision_macro=0.551994, recall_macro=0.486968, f1_micro=0.493353, precision_micro=0.493353, recall_micro=0.493353, NMI=0.385618, ADJ_RAND_SCORE=0.261548
ACC=0.491507, f1_macro=0.475866, precision_macro=0.548197, recall_macro=0.481784, f1_micro=0.491507, precision_micro=0.491507, recall_micro=0.491507, NMI=0.387161, ADJ_RAND_SCORE=0.261505
ACC=0.490399, f1_macro=0.475036, precision_macro=0.545937, recall_macro=0.482048, f1_micro=0.490399, precision_micro=0.490399, recall_micro=0.490399, NMI=0.381346, ADJ_RAND_SCORE=0.259198
ACC=0.491876, f1_macro=0.476352, precision_macro=0.547503, recall_macro=0.482996, f1_micro=0.491876, precision_micro=0.491876, recall_micro=0.491876, NMI=0.380753, ADJ_RAND_SCORE=0.260153
ACC=0.484860, f1_macro=0.471195, precision_macro=0.544704, recall_macro=0.476070, f1_micro=0.484860, precision_micro=0.484860, recall_micro=0.484860, NMI=0.378544, ADJ_RAND_SCORE=0.256455
ACC=0.491137, f1_macro=0.475630, precision_macro=0.547090, recall_macro=0.482658, f1_micro=0.491137, precision_micro=0.491137, recall_micro=0.491137, NMI=0.374360, ADJ_RAND_SCORE=0.255134
ACC=0.491137, f1_macro=0.474136, precision_macro=0.545146, recall_macro=0.478352, f1_micro=0.491137, precision_micro=0.491137, recall_micro=0.491137, NMI=0.379224, ADJ_RAND_SCORE=0.262950
ACC=0.491507, f1_macro=0.474604, precision_macro=0.544581, recall_macro=0.480309, f1_micro=0.491507, precision_micro=0.491507, recall_micro=0.491507, NMI=0.377989, ADJ_RAND_SCORE=0.259783
ACC=0.490030, f1_macro=0.472135, precision_macro=0.540651, recall_macro=0.479263, f1_micro=0.490030, precision_micro=0.490030, recall_micro=0.490030, NMI=0.373840, ADJ_RAND_SCORE=0.256492
ACC=0.491876, f1_macro=0.474163, precision_macro=0.543528, recall_macro=0.480033, f1_micro=0.491876, precision_micro=0.491876, recall_micro=0.491876, NMI=0.381867, ADJ_RAND_SCORE=0.261492
ACC=0.485229, f1_macro=0.468496, precision_macro=0.539626, recall_macro=0.474441, f1_micro=0.485229, precision_micro=0.485229, recall_micro=0.485229, NMI=0.377027, ADJ_RAND_SCORE=0.257088
ACC=0.494461, f1_macro=0.478055, precision_macro=0.548599, recall_macro=0.482512, f1_micro=0.494461, precision_micro=0.494461, recall_micro=0.494461, NMI=0.386931, ADJ_RAND_SCORE=0.266882
ACC=0.488552, f1_macro=0.472256, precision_macro=0.543809, recall_macro=0.475332, f1_micro=0.488552, precision_micro=0.488552, recall_micro=0.488552, NMI=0.384681, ADJ_RAND_SCORE=0.263962
ACC=0.484490, f1_macro=0.469227, precision_macro=0.541308, recall_macro=0.473781, f1_micro=0.484490, precision_micro=0.484490, recall_micro=0.484490, NMI=0.378592, ADJ_RAND_SCORE=0.257018
ACC=0.490399, f1_macro=0.486849, precision_macro=0.557095, recall_macro=0.470701, f1_micro=0.490399, precision_micro=0.490399, recall_micro=0.490399, NMI=0.379426, ADJ_RAND_SCORE=0.262622
ACC=0.492245, f1_macro=0.474251, precision_macro=0.544142, recall_macro=0.478347, f1_micro=0.492245, precision_micro=0.492245, recall_micro=0.492245, NMI=0.385004, ADJ_RAND_SCORE=0.265280
ACC=0.491876, f1_macro=0.473877, precision_macro=0.542198, recall_macro=0.478767, f1_micro=0.491876, precision_micro=0.491876, recall_micro=0.491876, NMI=0.383009, ADJ_RAND_SCORE=0.267761
ACC=0.491876, f1_macro=0.475598, precision_macro=0.546623, recall_macro=0.477979, f1_micro=0.491876, precision_micro=0.491876, recall_micro=0.491876, NMI=0.383263, ADJ_RAND_SCORE=0.265917
ACC=0.484860, f1_macro=0.468219, precision_macro=0.538316, recall_macro=0.470507, f1_micro=0.484860, precision_micro=0.484860, recall_micro=0.484860, NMI=0.378913, ADJ_RAND_SCORE=0.261491
ACC=0.492984, f1_macro=0.473615, precision_macro=0.540981, recall_macro=0.476599, f1_micro=0.492984, precision_micro=0.492984, recall_micro=0.492984, NMI=0.382046, ADJ_RAND_SCORE=0.270594
ACC=0.495199, f1_macro=0.476952, precision_macro=0.545496, recall_macro=0.481187, f1_micro=0.495199, precision_micro=0.495199, recall_micro=0.495199, NMI=0.387470, ADJ_RAND_SCORE=0.272481
ACC=0.484490, f1_macro=0.479249, precision_macro=0.549443, recall_macro=0.462438, f1_micro=0.484490, precision_micro=0.484490, recall_micro=0.484490, NMI=0.373765, ADJ_RAND_SCORE=0.263143
ACC=0.485968, f1_macro=0.468105, precision_macro=0.537461, recall_macro=0.469652, f1_micro=0.485968, precision_micro=0.485968, recall_micro=0.485968, NMI=0.382306, ADJ_RAND_SCORE=0.267490
ACC=0.495199, f1_macro=0.489014, precision_macro=0.555498, recall_macro=0.474013, f1_micro=0.495199, precision_micro=0.495199, recall_micro=0.495199, NMI=0.384784, ADJ_RAND_SCORE=0.273336
ACC=0.494461, f1_macro=0.488904, precision_macro=0.556406, recall_macro=0.473229, f1_micro=0.494461, precision_micro=0.494461, recall_micro=0.494461, NMI=0.387263, ADJ_RAND_SCORE=0.274705
ACC=0.497784, f1_macro=0.492298, precision_macro=0.561066, recall_macro=0.475845, f1_micro=0.497784, precision_micro=0.497784, recall_micro=0.497784, NMI=0.391710, ADJ_RAND_SCORE=0.275667
ACC=0.500369, f1_macro=0.493282, precision_macro=0.559804, recall_macro=0.477951, f1_micro=0.500369, precision_micro=0.500369, recall_micro=0.500369, NMI=0.392802, ADJ_RAND_SCORE=0.280668
ACC=0.499631, f1_macro=0.493319, precision_macro=0.560650, recall_macro=0.478943, f1_micro=0.499631, precision_micro=0.499631, recall_micro=0.499631, NMI=0.391163, ADJ_RAND_SCORE=0.274725
ACC=0.495199, f1_macro=0.488214, precision_macro=0.553559, recall_macro=0.472933, f1_micro=0.495199, precision_micro=0.495199, recall_micro=0.495199, NMI=0.385139, ADJ_RAND_SCORE=0.273755
ACC=0.500739, f1_macro=0.492592, precision_macro=0.559523, recall_macro=0.477068, f1_micro=0.500739, precision_micro=0.500739, recall_micro=0.500739, NMI=0.394124, ADJ_RAND_SCORE=0.280756
ACC=0.502216, f1_macro=0.493232, precision_macro=0.557901, recall_macro=0.480110, f1_micro=0.502216, precision_micro=0.502216, recall_micro=0.502216, NMI=0.390367, ADJ_RAND_SCORE=0.281629
ACC=0.502954, f1_macro=0.493404, precision_macro=0.555910, recall_macro=0.478691, f1_micro=0.502954, precision_micro=0.502954, recall_micro=0.502954, NMI=0.398550, ADJ_RAND_SCORE=0.287023
ACC=0.500369, f1_macro=0.491041, precision_macro=0.554468, recall_macro=0.476574, f1_micro=0.500369, precision_micro=0.500369, recall_micro=0.500369, NMI=0.389048, ADJ_RAND_SCORE=0.282185
ACC=0.498523, f1_macro=0.490773, precision_macro=0.556668, recall_macro=0.474825, f1_micro=0.498523, precision_micro=0.498523, recall_micro=0.498523, NMI=0.395421, ADJ_RAND_SCORE=0.282565
ACC=0.498154, f1_macro=0.487517, precision_macro=0.548897, recall_macro=0.472397, f1_micro=0.498154, precision_micro=0.498154, recall_micro=0.498154, NMI=0.389694, ADJ_RAND_SCORE=0.285131
ACC=0.502216, f1_macro=0.493703, precision_macro=0.555694, recall_macro=0.479118, f1_micro=0.502216, precision_micro=0.502216, recall_micro=0.502216, NMI=0.393028, ADJ_RAND_SCORE=0.284442
ACC=0.504062, f1_macro=0.494593, precision_macro=0.555857, recall_macro=0.482422, f1_micro=0.504062, precision_micro=0.504062, recall_micro=0.504062, NMI=0.392563, ADJ_RAND_SCORE=0.285099
ACC=0.505170, f1_macro=0.493070, precision_macro=0.553172, recall_macro=0.479384, f1_micro=0.505170, precision_micro=0.505170, recall_micro=0.505170, NMI=0.391535, ADJ_RAND_SCORE=0.287152
ACC=0.507386, f1_macro=0.496138, precision_macro=0.558395, recall_macro=0.482829, f1_micro=0.507386, precision_micro=0.507386, recall_micro=0.507386, NMI=0.396188, ADJ_RAND_SCORE=0.289143
ACC=0.503323, f1_macro=0.492157, precision_macro=0.554501, recall_macro=0.478757, f1_micro=0.503323, precision_micro=0.503323, recall_micro=0.503323, NMI=0.394884, ADJ_RAND_SCORE=0.287227
ACC=0.507016, f1_macro=0.494292, precision_macro=0.554403, recall_macro=0.481369, f1_micro=0.507016, precision_micro=0.507016, recall_micro=0.507016, NMI=0.398483, ADJ_RAND_SCORE=0.294160
ACC=0.508124, f1_macro=0.494651, precision_macro=0.552125, recall_macro=0.483132, f1_micro=0.508124, precision_micro=0.508124, recall_micro=0.508124, NMI=0.398366, ADJ_RAND_SCORE=0.295037
ACC=0.501477, f1_macro=0.490169, precision_macro=0.550019, recall_macro=0.475113, f1_micro=0.501477, precision_micro=0.501477, recall_micro=0.501477, NMI=0.397126, ADJ_RAND_SCORE=0.292512
ACC=0.504801, f1_macro=0.493100, precision_macro=0.552366, recall_macro=0.479787, f1_micro=0.504801, precision_micro=0.504801, recall_micro=0.504801, NMI=0.399775, ADJ_RAND_SCORE=0.292532
ACC=0.508863, f1_macro=0.494517, precision_macro=0.552706, recall_macro=0.482776, f1_micro=0.508863, precision_micro=0.508863, recall_micro=0.508863, NMI=0.402630, ADJ_RAND_SCORE=0.298187
ACC=0.505170, f1_macro=0.492531, precision_macro=0.551397, recall_macro=0.481012, f1_micro=0.505170, precision_micro=0.505170, recall_micro=0.505170, NMI=0.398475, ADJ_RAND_SCORE=0.294308
ACC=0.507386, f1_macro=0.493792, precision_macro=0.551560, recall_macro=0.481303, f1_micro=0.507386, precision_micro=0.507386, recall_micro=0.507386, NMI=0.402405, ADJ_RAND_SCORE=0.298028
ACC=0.503693, f1_macro=0.491310, precision_macro=0.550467, recall_macro=0.477875, f1_micro=0.503693, precision_micro=0.503693, recall_micro=0.503693, NMI=0.399484, ADJ_RAND_SCORE=0.294345
ACC=0.507755, f1_macro=0.493344, precision_macro=0.551630, recall_macro=0.482174, f1_micro=0.507755, precision_micro=0.507755, recall_micro=0.507755, NMI=0.396893, ADJ_RAND_SCORE=0.296979
ACC=0.508863, f1_macro=0.494460, precision_macro=0.548622, recall_macro=0.482560, f1_micro=0.508863, precision_micro=0.508863, recall_micro=0.508863, NMI=0.399726, ADJ_RAND_SCORE=0.298490
ACC=0.508124, f1_macro=0.492932, precision_macro=0.549102, recall_macro=0.479200, f1_micro=0.508124, precision_micro=0.508124, recall_micro=0.508124, NMI=0.404448, ADJ_RAND_SCORE=0.304407
ACC=0.508124, f1_macro=0.492383, precision_macro=0.547190, recall_macro=0.479628, f1_micro=0.508124, precision_micro=0.508124, recall_micro=0.508124, NMI=0.398716, ADJ_RAND_SCORE=0.300616
ACC=0.509601, f1_macro=0.492098, precision_macro=0.546239, recall_macro=0.479766, f1_micro=0.509601, precision_micro=0.509601, recall_micro=0.509601, NMI=0.400775, ADJ_RAND_SCORE=0.304019
ACC=0.509970, f1_macro=0.492524, precision_macro=0.546143, recall_macro=0.482115, f1_micro=0.509970, precision_micro=0.509970, recall_micro=0.509970, NMI=0.402310, ADJ_RAND_SCORE=0.303420
ACC=0.509601, f1_macro=0.491588, precision_macro=0.543785, recall_macro=0.480133, f1_micro=0.509601, precision_micro=0.509601, recall_micro=0.509601, NMI=0.402692, ADJ_RAND_SCORE=0.304753
ACC=0.510709, f1_macro=0.493984, precision_macro=0.549666, recall_macro=0.481443, f1_micro=0.510709, precision_micro=0.510709, recall_micro=0.510709, NMI=0.406679, ADJ_RAND_SCORE=0.307757
ACC=0.510340, f1_macro=0.493202, precision_macro=0.548356, recall_macro=0.479395, f1_micro=0.510340, precision_micro=0.510340, recall_micro=0.510340, NMI=0.408991, ADJ_RAND_SCORE=0.310532
ACC=0.510709, f1_macro=0.493973, precision_macro=0.549467, recall_macro=0.481749, f1_micro=0.510709, precision_micro=0.510709, recall_micro=0.510709, NMI=0.407712, ADJ_RAND_SCORE=0.308328
ACC=0.504431, f1_macro=0.488869, precision_macro=0.547071, recall_macro=0.474950, f1_micro=0.504431, precision_micro=0.504431, recall_micro=0.504431, NMI=0.405316, ADJ_RAND_SCORE=0.303249
ACC=0.508493, f1_macro=0.490988, precision_macro=0.546028, recall_macro=0.479807, f1_micro=0.508493, precision_micro=0.508493, recall_micro=0.508493, NMI=0.403545, ADJ_RAND_SCORE=0.303186
ACC=0.514032, f1_macro=0.495422, precision_macro=0.548843, recall_macro=0.483929, f1_micro=0.514032, precision_micro=0.514032, recall_micro=0.514032, NMI=0.412061, ADJ_RAND_SCORE=0.312221
ACC=0.512186, f1_macro=0.493799, precision_macro=0.547135, recall_macro=0.482459, f1_micro=0.512186, precision_micro=0.512186, recall_micro=0.512186, NMI=0.407593, ADJ_RAND_SCORE=0.309930
ACC=0.508863, f1_macro=0.487771, precision_macro=0.541640, recall_macro=0.474474, f1_micro=0.508863, precision_micro=0.508863, recall_micro=0.508863, NMI=0.408852, ADJ_RAND_SCORE=0.313021
ACC=0.515879, f1_macro=0.494518, precision_macro=0.545390, recall_macro=0.483916, f1_micro=0.515879, precision_micro=0.515879, recall_micro=0.515879, NMI=0.405793, ADJ_RAND_SCORE=0.311374
ACC=0.512555, f1_macro=0.492495, precision_macro=0.543590, recall_macro=0.481066, f1_micro=0.512555, precision_micro=0.512555, recall_micro=0.512555, NMI=0.406621, ADJ_RAND_SCORE=0.313076
ACC=0.515140, f1_macro=0.493939, precision_macro=0.545181, recall_macro=0.482609, f1_micro=0.515140, precision_micro=0.515140, recall_micro=0.515140, NMI=0.409584, ADJ_RAND_SCORE=0.314148
ACC=0.518464, f1_macro=0.496344, precision_macro=0.547448, recall_macro=0.487330, f1_micro=0.518464, precision_micro=0.518464, recall_micro=0.518464, NMI=0.410653, ADJ_RAND_SCORE=0.315591
ACC=0.514771, f1_macro=0.493488, precision_macro=0.543653, recall_macro=0.483043, f1_micro=0.514771, precision_micro=0.514771, recall_micro=0.514771, NMI=0.412228, ADJ_RAND_SCORE=0.316588
ACC=0.515879, f1_macro=0.495179, precision_macro=0.546696, recall_macro=0.485057, f1_micro=0.515879, precision_micro=0.515879, recall_micro=0.515879, NMI=0.409479, ADJ_RAND_SCORE=0.316267
ACC=0.514402, f1_macro=0.493148, precision_macro=0.545197, recall_macro=0.482413, f1_micro=0.514402, precision_micro=0.514402, recall_micro=0.514402, NMI=0.415629, ADJ_RAND_SCORE=0.316634
ACC=0.517725, f1_macro=0.493995, precision_macro=0.543614, recall_macro=0.484579, f1_micro=0.517725, precision_micro=0.517725, recall_micro=0.517725, NMI=0.414683, ADJ_RAND_SCORE=0.319312
ACC=0.517725, f1_macro=0.492825, precision_macro=0.540227, recall_macro=0.482888, f1_micro=0.517725, precision_micro=0.517725, recall_micro=0.517725, NMI=0.413938, ADJ_RAND_SCORE=0.319477
ACC=0.525480, f1_macro=0.499077, precision_macro=0.546343, recall_macro=0.490528, f1_micro=0.525480, precision_micro=0.525480, recall_micro=0.525480, NMI=0.421931, ADJ_RAND_SCORE=0.330766
ACC=0.520679, f1_macro=0.494714, precision_macro=0.542123, recall_macro=0.485782, f1_micro=0.520679, precision_micro=0.520679, recall_micro=0.520679, NMI=0.419860, ADJ_RAND_SCORE=0.326608
ACC=0.522526, f1_macro=0.494642, precision_macro=0.541555, recall_macro=0.486566, f1_micro=0.522526, precision_micro=0.522526, recall_micro=0.522526, NMI=0.423031, ADJ_RAND_SCORE=0.329919
ACC=0.524372, f1_macro=0.497182, precision_macro=0.543021, recall_macro=0.490655, f1_micro=0.524372, precision_micro=0.524372, recall_micro=0.524372, NMI=0.418984, ADJ_RAND_SCORE=0.327786
ACC=0.526588, f1_macro=0.497844, precision_macro=0.544023, recall_macro=0.491833, f1_micro=0.526588, precision_micro=0.526588, recall_micro=0.526588, NMI=0.426353, ADJ_RAND_SCORE=0.335283
ACC=0.526219, f1_macro=0.497264, precision_macro=0.543948, recall_macro=0.491279, f1_micro=0.526219, precision_micro=0.526219, recall_micro=0.526219, NMI=0.422754, ADJ_RAND_SCORE=0.330987
ACC=0.525111, f1_macro=0.495730, precision_macro=0.540076, recall_macro=0.488894, f1_micro=0.525111, precision_micro=0.525111, recall_micro=0.525111, NMI=0.418615, ADJ_RAND_SCORE=0.327980
ACC=0.532127, f1_macro=0.499193, precision_macro=0.540346, recall_macro=0.494961, f1_micro=0.532127, precision_micro=0.532127, recall_micro=0.532127, NMI=0.423760, ADJ_RAND_SCORE=0.338235
ACC=0.519572, f1_macro=0.492434, precision_macro=0.540896, recall_macro=0.486515, f1_micro=0.519572, precision_micro=0.519572, recall_micro=0.519572, NMI=0.416212, ADJ_RAND_SCORE=0.323584
ACC=0.526588, f1_macro=0.497579, precision_macro=0.543300, recall_macro=0.492061, f1_micro=0.526588, precision_micro=0.526588, recall_micro=0.526588, NMI=0.427346, ADJ_RAND_SCORE=0.335448
ACC=0.527326, f1_macro=0.496132, precision_macro=0.541824, recall_macro=0.491016, f1_micro=0.527326, precision_micro=0.527326, recall_micro=0.527326, NMI=0.426400, ADJ_RAND_SCORE=0.335273
ACC=0.531758, f1_macro=0.500628, precision_macro=0.544007, recall_macro=0.495664, f1_micro=0.531758, precision_micro=0.531758, recall_micro=0.531758, NMI=0.419899, ADJ_RAND_SCORE=0.334814
ACC=0.529542, f1_macro=0.497145, precision_macro=0.539533, recall_macro=0.491759, f1_micro=0.529542, precision_micro=0.529542, recall_micro=0.529542, NMI=0.422183, ADJ_RAND_SCORE=0.335434
ACC=0.530281, f1_macro=0.497760, precision_macro=0.541016, recall_macro=0.493018, f1_micro=0.530281, precision_micro=0.530281, recall_micro=0.530281, NMI=0.424516, ADJ_RAND_SCORE=0.336566
ACC=0.525111, f1_macro=0.493498, precision_macro=0.539957, recall_macro=0.486482, f1_micro=0.525111, precision_micro=0.525111, recall_micro=0.525111, NMI=0.428112, ADJ_RAND_SCORE=0.337514
ACC=0.522157, f1_macro=0.491674, precision_macro=0.539952, recall_macro=0.484755, f1_micro=0.522157, precision_micro=0.522157, recall_micro=0.522157, NMI=0.425214, ADJ_RAND_SCORE=0.333427
ACC=0.526957, f1_macro=0.495485, precision_macro=0.541651, recall_macro=0.490139, f1_micro=0.526957, precision_micro=0.526957, recall_micro=0.526957, NMI=0.427335, ADJ_RAND_SCORE=0.336534
ACC=0.526219, f1_macro=0.492849, precision_macro=0.536053, recall_macro=0.487342, f1_micro=0.526219, precision_micro=0.526219, recall_micro=0.526219, NMI=0.425275, ADJ_RAND_SCORE=0.333893
ACC=0.529173, f1_macro=0.495174, precision_macro=0.540787, recall_macro=0.489463, f1_micro=0.529173, precision_micro=0.529173, recall_micro=0.529173, NMI=0.432939, ADJ_RAND_SCORE=0.342960
ACC=0.532127, f1_macro=0.500450, precision_macro=0.546734, recall_macro=0.495747, f1_micro=0.532127, precision_micro=0.532127, recall_micro=0.532127, NMI=0.431553, ADJ_RAND_SCORE=0.340224
ACC=0.524372, f1_macro=0.493190, precision_macro=0.539642, recall_macro=0.486881, f1_micro=0.524372, precision_micro=0.524372, recall_micro=0.524372, NMI=0.429647, ADJ_RAND_SCORE=0.336094
ACC=0.529542, f1_macro=0.496906, precision_macro=0.542360, recall_macro=0.491980, f1_micro=0.529542, precision_micro=0.529542, recall_micro=0.529542, NMI=0.429313, ADJ_RAND_SCORE=0.339193
ACC=0.527326, f1_macro=0.492826, precision_macro=0.539446, recall_macro=0.486999, f1_micro=0.527326, precision_micro=0.527326, recall_micro=0.527326, NMI=0.434195, ADJ_RAND_SCORE=0.342091
ACC=0.527326, f1_macro=0.493685, precision_macro=0.538537, recall_macro=0.487882, f1_micro=0.527326, precision_micro=0.527326, recall_micro=0.527326, NMI=0.434641, ADJ_RAND_SCORE=0.342796
ACC=0.525849, f1_macro=0.494177, precision_macro=0.541630, recall_macro=0.487653, f1_micro=0.525849, precision_micro=0.525849, recall_micro=0.525849, NMI=0.434830, ADJ_RAND_SCORE=0.340146
ACC=0.522895, f1_macro=0.491578, precision_macro=0.538262, recall_macro=0.483335, f1_micro=0.522895, precision_micro=0.522895, recall_micro=0.522895, NMI=0.425883, ADJ_RAND_SCORE=0.334034
ACC=0.524003, f1_macro=0.491696, precision_macro=0.539483, recall_macro=0.484887, f1_micro=0.524003, precision_micro=0.524003, recall_micro=0.524003, NMI=0.432259, ADJ_RAND_SCORE=0.337599
ACC=0.528065, f1_macro=0.493808, precision_macro=0.540393, recall_macro=0.487885, f1_micro=0.528065, precision_micro=0.528065, recall_micro=0.528065, NMI=0.437897, ADJ_RAND_SCORE=0.345427
ACC=0.527696, f1_macro=0.494218, precision_macro=0.541224, recall_macro=0.489624, f1_micro=0.527696, precision_micro=0.527696, recall_micro=0.527696, NMI=0.435091, ADJ_RAND_SCORE=0.341745
ACC=0.526588, f1_macro=0.494015, precision_macro=0.540772, recall_macro=0.488614, f1_micro=0.526588, precision_micro=0.526588, recall_micro=0.526588, NMI=0.439136, ADJ_RAND_SCORE=0.345359
ACC=0.519572, f1_macro=0.488047, precision_macro=0.536922, recall_macro=0.481148, f1_micro=0.519572, precision_micro=0.519572, recall_micro=0.519572, NMI=0.433695, ADJ_RAND_SCORE=0.338459
ACC=0.522895, f1_macro=0.491163, precision_macro=0.539361, recall_macro=0.485416, f1_micro=0.522895, precision_micro=0.522895, recall_micro=0.522895, NMI=0.432634, ADJ_RAND_SCORE=0.337221
ACC=0.526219, f1_macro=0.492889, precision_macro=0.541083, recall_macro=0.488037, f1_micro=0.526219, precision_micro=0.526219, recall_micro=0.526219, NMI=0.435698, ADJ_RAND_SCORE=0.344052
ACC=0.523264, f1_macro=0.491198, precision_macro=0.539700, recall_macro=0.486091, f1_micro=0.523264, precision_micro=0.523264, recall_micro=0.523264, NMI=0.436707, ADJ_RAND_SCORE=0.339755
ACC=0.533235, f1_macro=0.497104, precision_macro=0.542101, recall_macro=0.492348, f1_micro=0.533235, precision_micro=0.533235, recall_micro=0.533235, NMI=0.439849, ADJ_RAND_SCORE=0.351025
ACC=0.528804, f1_macro=0.494095, precision_macro=0.541191, recall_macro=0.487925, f1_micro=0.528804, precision_micro=0.528804, recall_micro=0.528804, NMI=0.442020, ADJ_RAND_SCORE=0.348003
ACC=0.525849, f1_macro=0.494383, precision_macro=0.543319, recall_macro=0.489188, f1_micro=0.525849, precision_micro=0.525849, recall_micro=0.525849, NMI=0.435609, ADJ_RAND_SCORE=0.340976
ACC=0.524372, f1_macro=0.492517, precision_macro=0.540366, recall_macro=0.486232, f1_micro=0.524372, precision_micro=0.524372, recall_micro=0.524372, NMI=0.439680, ADJ_RAND_SCORE=0.344642
ACC=0.529173, f1_macro=0.495601, precision_macro=0.543428, recall_macro=0.491206, f1_micro=0.529173, precision_micro=0.529173, recall_micro=0.529173, NMI=0.442691, ADJ_RAND_SCORE=0.346957
ACC=0.527696, f1_macro=0.494198, precision_macro=0.541671, recall_macro=0.489231, f1_micro=0.527696, precision_micro=0.527696, recall_micro=0.527696, NMI=0.445691, ADJ_RAND_SCORE=0.351266
ACC=0.523634, f1_macro=0.491306, precision_macro=0.540463, recall_macro=0.485231, f1_micro=0.523634, precision_micro=0.523634, recall_micro=0.523634, NMI=0.435334, ADJ_RAND_SCORE=0.340599
ACC=0.522157, f1_macro=0.489734, precision_macro=0.538535, recall_macro=0.483643, f1_micro=0.522157, precision_micro=0.522157, recall_micro=0.522157, NMI=0.437596, ADJ_RAND_SCORE=0.342041
ACC=0.529542, f1_macro=0.496000, precision_macro=0.542992, recall_macro=0.490575, f1_micro=0.529542, precision_micro=0.529542, recall_micro=0.529542, NMI=0.442560, ADJ_RAND_SCORE=0.348715
ACC=0.529542, f1_macro=0.496442, precision_macro=0.543207, recall_macro=0.493028, f1_micro=0.529542, precision_micro=0.529542, recall_micro=0.529542, NMI=0.436464, ADJ_RAND_SCORE=0.343918
ACC=0.524003, f1_macro=0.492343, precision_macro=0.541775, recall_macro=0.487089, f1_micro=0.524003, precision_micro=0.524003, recall_micro=0.524003, NMI=0.435504, ADJ_RAND_SCORE=0.341324
